Card ID,Card Name,Card URL,Card Description,Labels (priority and if its finished or not),Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete
65ca3380b1547e66cfdc2a2c,shop,https://trello.com/c/cad7Kk2N/10-shop,,,,,0,,0,0,0,0,2024-02-12T15:04:32.169Z,65ca337650838078325ea09a,ideas if there is enough time,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ca3361acfa1a85cbff02e0,Make bingo,https://trello.com/c/xCNGoI5g/9-make-bingo,As a casino I want to have a bingo so people could gamble on that.,,,,0,,0,0,0,0,2024-03-22T12:00:40.639Z,65ca337650838078325ea09a,ideas if there is enough time,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65eef0451f0c9557eaec8f01,Horsebetting play again,https://trello.com/c/z0nWP6F2/15-horsebetting-play-again,As a gambler I want to play horsebetting again so I can continue to gamble once the races has finished.,"3 (yellow_dark), Finished (lime_dark)",quintenschaap3,,0,,0,0,0,0,2024-05-22T10:02:44.903Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65eef090742d55df8521e175,Footballbetting be able to place bets,https://trello.com/c/oW3uWK1T/16-footballbetting-be-able-to-place-bets,As a casino I want to have it so gamblers can place bets on the football matches so I can earn money from the bets.,"2 (green), Finished (lime_dark)",quintenschaap3,,0,,0,0,0,0,2024-05-22T10:02:49.351Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65fd7323c6edd1ec1c11766b,tests,https://trello.com/c/NTkECX2t/21-tests,(ik zie geen unit testen meer in criteria. misschien alleen handmatig testren?),Finished (lime_dark),iliasriffi1,,0,,0,0,0,0,2024-05-22T10:03:01.891Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ca338a95dbb8975bc05c82,ascii visuals,https://trello.com/c/PSukwPKL/11-ascii-visuals,,Finished (lime_dark),"giannivanlooij, iliasriffi1, quintenschaap3",,0,,0,0,0,0,2024-05-22T10:03:13.023Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65eef03fc5244b97f6d12c7c,Footballbetting play again,https://trello.com/c/GgIOmiGM/14-footballbetting-play-again,As a gambler I want to play footballbetting again so I can continue to gamble once the match has finished.,"3 (yellow_dark), Finished (lime_dark)",quintenschaap3,,0,,0,0,0,0,2024-05-22T10:03:19.157Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ca335106b21f63f62d5351,Make table games,https://trello.com/c/7EtlYUWf/7-make-table-games,As a casino I want to have table games so gamblers could gamble on that.,Finished (lime_dark),iliasriffi1,,0,,0,0,0,0,2024-05-22T10:03:24.280Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65eefd024178aae79785a156,ascii login screen logo,https://trello.com/c/89Mj8VZi/18-ascii-login-screen-logo,As a User i want to see the ascii logo  I can see what the application name is,"2 (green), Finished (lime_dark)",giannivanlooij,,0,,0,0,0,0,2024-05-22T10:04:18.767Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65eef09962023bbf3c31bc14,Horsebetting be able to place bets,https://trello.com/c/9PRrP3c8/17-horsebetting-be-able-to-place-bets,As a casino I want to have it so gamblers can place bets on the horse races so I can earn money from the bets.,"3 (yellow_dark), Finished (lime_dark)",quintenschaap3,,0,,0,0,0,0,2024-05-22T10:03:29.606Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ca330d8aa5ffa255aba56b,Atm system,https://trello.com/c/3N4VRSC4/3-atm-system,As a casino I want to have a ATM system so gamblers can take/add money from/to their bank account.,"3 (yellow_dark), Finished (lime_dark), Top Priority (red_light)",giannivanlooij,,0,,0,0,0,0,2024-05-22T10:04:20.014Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65eeedbc388ed1aaf5bb74d2,Make Footballbetting,https://trello.com/c/ZTsT3HTc/13-make-footballbetting,As a gambler I want to bet on football matches so I can attempt to win some money/chips.,"5 (yellow), Finished (lime_dark)",quintenschaap3,,0,,0,0,0,0,2024-05-22T10:03:32.930Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ca3320d1a98f804ca2d584,Chips/money tracking,https://trello.com/c/0HyRfHYq/4-chips-money-tracking,,"3 (yellow_dark), Finished (lime_dark), Top Priority (red_light)",giannivanlooij,,0,,0,0,0,0,2024-05-22T10:04:17.331Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65eeedb28a3c57cd429cdde4,Make Horsebetting,https://trello.com/c/6YuWnPJp/12-make-horsebetting,As a gambler I want to bet on horse racing so I can attempt to win some money/chips.,"5 (yellow), Finished (lime_dark)",quintenschaap3,,0,,0,0,0,0,2024-05-22T10:03:38.534Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ca32fdc17474f83ee0e48d,Flowchart,https://trello.com/c/U6srd5NH/1-flowchart,,"2 (green), Finished (lime_dark)",giannivanlooij,,0,,0,0,0,0,2024-05-22T10:04:15.650Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ca3355b3fd839e30bdb940,Integrate sportsbetting,https://trello.com/c/YR6DlLN8/8-integrate-sportsbetting,As a developer I want to integrate the sportsbetting so I could make the sportbetting games.,"3 (yellow_dark), Finished (lime_dark), Top Priority (red_light)",quintenschaap3,,0,,0,0,0,1,2024-05-22T10:04:04.045Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ca3308208f0523ff19720f,Cashier system,https://trello.com/c/e3e8jaol/2-cashier-system,As a gambler I want the casino to have a cashier system so I could cashout my winnings.,"5 (yellow), Finished (lime_dark)",giannivanlooij,,0,,0,0,0,0,2024-05-22T10:04:13.558Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ca33474ef4a474cf3c513a,Make slotmachines,https://trello.com/c/m7sUcYvW/6-make-slotmachines,As a gambler I want to be able to gamble in slotmachines so I can attempt to win some money/chips.,"13 (orange_light), Finished (lime_dark), Top Priority (red_light)",giannivanlooij,,0,,0,0,0,0,2024-05-22T10:03:44.082Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ef06c6b079c543b7a2c5b7,slotmachine diagonal rows,https://trello.com/c/UqNCtjrL/20-slotmachine-diagonal-rows,,Finished (lime_dark),giannivanlooij,,0,,0,0,0,0,2024-05-22T10:03:50.147Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
65ef068debec64c59eb66780,slotmachine multiplier mechanic,https://trello.com/c/BrNi4SJG/19-slotmachine-multiplier-mechanic,(for better code and a multiplier that can be altered for each slotmachine,Finished (lime_dark),giannivanlooij,,0,,0,0,0,0,2024-05-22T10:03:58.483Z,65ca323eeee8331ee97ffb72,Done,65ca323eeee8331ee97ffb71,RoyalFlushCasino,FALSE,,FALSE
